ticker,timeframe,strategy_name,strategy_type,combination_method,position_type,n_indicators,total_return,n_trades,n_transactions,hit_rate,win_rate,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,profit_factor,period_profit_factor,avg_win,avg_loss,risk_reward_ratio,best_trade,worst_trade,avg_return_per_trade,volatility,sqn,kelly_criterion,expectancy,net_profit_usd,final_equity,max_drawdown_usd,total_costs_pct,ind1_name,ind1_period,ind1_position_type,ind2_name,ind2_period,ind2_signal,ind2_position_type,_batch_id,_session_id
ETHUSDT,1h,ethusd_cci_trix,combo,WEIGHTED,both,2,2.511811037020206,526,1049,0.2673878371818875,0.37072243346007605,0.00596852813310069,0.005728942396482584,3.0703992025269233,-0.8180731140605423,1.276258003770801,1.0312974728603943,0.07515891656209242,-0.034693542715493506,2.1663661499904365,0.6577681628321473,-0.14565858074564386,0.006031228309467054,0.007839008039152726,1.6026915083359545,-0.4499488255984663,-0.002594325780506164,25118.110370202055,35118.110370202055,87447.39977030002,1.1572,cci,10,both,trix,35,9,both,1,20251227_114120
ETHUSDT,1h,ethusd_cci_trix,combo,WEIGHTED,both,2,2.511811037020206,526,1049,0.2673878371818875,0.37072243346007605,0.00596852813310069,0.005728942396482584,3.0703992025269233,-0.8180731140605423,1.276258003770801,1.0312974728603943,0.07515891656209242,-0.034693542715493506,2.1663661499904365,0.6577681628321473,-0.14565858074564386,0.006031228309467054,0.007839008039152726,1.6026915083359545,-0.4499488255984663,-0.002594325780506164,25118.110370202055,35118.110370202055,87447.39977030002,1.1572,cci,10,both,trix,35,12,both,1,20251227_114120
ETHUSDT,1h,ethusd_cci_trix,combo,WEIGHTED,both,2,2.511811037020206,526,1049,0.2673878371818875,0.37072243346007605,0.00596852813310069,0.005728942396482584,3.0703992025269233,-0.8180731140605423,1.276258003770801,1.0312974728603943,0.07515891656209242,-0.034693542715493506,2.1663661499904365,0.6577681628321473,-0.14565858074564386,0.006031228309467054,0.007839008039152726,1.6026915083359545,-0.4499488255984663,-0.002594325780506164,25118.110370202055,35118.110370202055,87447.39977030002,1.1572,cci,10,both,trix,35,15,both,1,20251227_114120
ETHUSDT,1h,ethusd_cci_trix,combo,WEIGHTED,both,2,1.8555515402030505,491,980,0.2665279800291242,0.3360488798370672,0.005593602308167457,0.005344604846967435,2.158439767111159,-0.8596726063319838,1.2589691643488665,1.0293949401983356,0.08635141118748596,-0.03471528143039643,2.4874178641074574,0.6577681628321473,-0.21686782558827225,0.005969045009421486,0.007803601846727264,1.5020150228647906,-0.45390923117102905,-0.0026032887652098075,18555.515402030505,28555.515402030505,97797.02106027296,1.0802,cci,7,both,trix,35,6,both,1,20251227_114120
ETHUSDT,1h,ethusd_cci_trix,combo,WEIGHTED,both,2,1.8555515402030505,491,980,0.2665279800291242,0.3360488798370672,0.005593602308167457,0.005344604846967435,2.158439767111159,-0.8596726063319838,1.2589691643488665,1.0293949401983356,0.08635141118748596,-0.03471528143039643,2.4874178641074574,0.6577681628321473,-0.21686782558827225,0.005969045009421486,0.007803601846727264,1.5020150228647906,-0.45390923117102905,-0.0026032887652098075,18555.515402030505,28555.515402030505,97797.02106027296,1.0802,cci,7,both,trix,35,9,both,1,20251227_114120
ETHUSDT,1h,ethusd_cci_trix,combo,WEIGHTED,both,2,1.8555515402030505,491,980,0.2665279800291242,0.3360488798370672,0.005593602308167457,0.005344604846967435,2.158439767111159,-0.8596726063319838,1.2589691643488665,1.0293949401983356,0.08635141118748596,-0.03471528143039643,2.4874178641074574,0.6577681628321473,-0.21686782558827225,0.005969045009421486,0.007803601846727264,1.5020150228647906,-0.45390923117102905,-0.0026032887652098075,18555.515402030505,28555.515402030505,97797.02106027296,1.0802,cci,7,both,trix,35,12,both,1,20251227_114120
ETHUSDT,1h,ethusd_cci_trix,combo,WEIGHTED,both,2,1.8555515402030505,491,980,0.2665279800291242,0.3360488798370672,0.005593602308167457,0.005344604846967435,2.158439767111159,-0.8596726063319838,1.2589691643488665,1.0293949401983356,0.08635141118748596,-0.03471528143039643,2.4874178641074574,0.6577681628321473,-0.21686782558827225,0.005969045009421486,0.007803601846727264,1.5020150228647906,-0.45390923117102905,-0.0026032887652098075,18555.515402030505,28555.515402030505,97797.02106027296,1.0802,cci,7,both,trix,35,15,both,1,20251227_114120
ETHUSDT,1h,ethusd_cci_trix,combo,WEIGHTED,both,2,0.7946232515953777,586,1167,0.2687330975660495,0.3720136518771331,0.0048345838687899245,0.004693082838882733,0.8850771188771758,-0.8978011459650551,1.2008205078093541,1.0250748910759413,0.07084833606348712,-0.03495105050136729,2.027073150797442,0.6577681628321473,-0.2290869777590557,0.004407765660984688,0.007981606977373596,1.2982005513011265,-0.4442043883993169,-0.0026075200992297454,7946.232515953776,17946.232515953776,113922.52014752604,1.2892,cci,25,both,trix,35,6,both,1,20251227_114120
ETHUSDT,1h,ethusd_cci_trix,combo,WEIGHTED,both,2,0.7946232515953777,586,1167,0.2687330975660495,0.3720136518771331,0.0048345838687899245,0.004693082838882733,0.8850771188771758,-0.8978011459650551,1.2008205078093541,1.0250748910759413,0.07084833606348712,-0.03495105050136729,2.027073150797442,0.6577681628321473,-0.2290869777590557,0.004407765660984688,0.007981606977373596,1.2982005513011265,-0.4442043883993169,-0.0026075200992297454,7946.232515953776,17946.232515953776,113922.52014752604,1.2892,cci,25,both,trix,35,9,both,1,20251227_114120
ETHUSDT,1h,ethusd_cci_trix,combo,WEIGHTED,both,2,0.7946232515953777,586,1167,0.2687330975660495,0.3720136518771331,0.0048345838687899245,0.004693082838882733,0.8850771188771758,-0.8978011459650551,1.2008205078093541,1.0250748910759413,0.07084833606348712,-0.03495105050136729,2.027073150797442,0.6577681628321473,-0.2290869777590557,0.004407765660984688,0.007981606977373596,1.2982005513011265,-0.4442043883993169,-0.0026075200992297454,7946.232515953776,17946.232515953776,113922.52014752604,1.2892,cci,25,both,trix,35,12,both,1,20251227_114120
ETHUSDT,1h,ethusd_cci_trix,combo,WEIGHTED,both,2,0.7946232515953777,586,1167,0.2687330975660495,0.3720136518771331,0.0048345838687899245,0.004693082838882733,0.8850771188771758,-0.8978011459650551,1.2008205078093541,1.0250748910759413,0.07084833606348712,-0.03495105050136729,2.027073150797442,0.6577681628321473,-0.2290869777590557,0.004407765660984688,0.007981606977373596,1.2982005513011265,-0.4442043883993169,-0.0026075200992297454,7946.232515953776,17946.232515953776,113922.52014752604,1.2892,cci,25,both,trix,35,15,both,1,20251227_114120
